"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"  Madrid   ","F",1,1,"6.48",45,21,21,1,-42.900089528006,1.05,0.99
"Madrid","  F",1,1,"3.98",34,18,0,0,42.9001729211697,1.15,1.4
"Madrid","F",1,1,"5.68",40,20,0,0,39.7001961498591,1.05,1.14
"Madrid","F   ",1,1,"7.98",27,15,0,0,36.3001036550743,1.15,1.25
"Madrid   ","f",1,1,"3.68",42,21,0,0,39.3000367284682,1.15,1.33
"Madrid   ","  F",1,1,"5.98",59,29,26,1,38.2000937710242,1.25,1.36
"Madrid","F",1,1,"5.98",22,12,0,0,34.4000254945354,1.15,1.24
"madrid   ","F   ",1,1,"6.28",38,18,0,0,39.2001354492689,1.25,1.34
"Madrid   ","F",1,1,"6.78",33,17,21,1,30.8001423980434,1.15,1.26
"madrid","F",1,1,"4.38",25,0,0,0,45.3000162547983,1.05,1.13
"Madrid","  F   ",1,1,"3.88",39,20,0,0,42.7001050383414,1.15,1.25
"Madrid","F",1,1,"3.88",52,25,0,0,28.0001881127466,1.05,1.14
"  Madrid","F   ",1,1,"3.98",44,23,0,0,38.6000717986749,1.15,1.19
"Madrid   ","  F",1,1,"4.38",46,23,48,1,39.5000556459748,1.15,1.35
"Madrid   ","F",1,1,"7.18",41,21,29,1,38.700193344836,1.15,1.2
"Madrid   ","  F",1,1,"5.38",33,15,0,0,32.3000483256316,1.05,1.17
"Madrid   ","F   ",1,1,"5.68",34,17,0,0,38.9000625964426,1.15,1.27
"Madrid   ","F",1,1,"5.38",30,17,0,0,38.1001710334265,1.15,1.2
"Madrid","F   ",1,1,"6,28",32,15,0,0,40.6001666350015,1.15,1.21
"Madrid   ","f",1,1,"4.88",54,25,0,0,37.5000835047781,1.15,1.25
"madrid","F",1,1,"5.98",27,13,0,0,39.7001738599467,1.15,1.24
"  madrid","  F   ",1,1,"6.28",39,18,0,0,40.9001241675911,1.15,1.19
"  Madrid","  f",1,1,NA,41,19,0,0,41.0000173431992,1.05,1.18
"Madrid","F",1,2,"6.78",38,21,0,0,42.9000896795785,1.15,1.35
"Madrid","  F   ",1,2,"5.78",26,14,0,0,35.2000724346023,1.25,1.54
"Madrid","F",1,2,"7.08",40,21,0,0,39.6000175400581,1.35,1.68
"Madrid   ","f   ",1,2,"5.88",35,18,0,0,36.7000098844668,1.35,1.59
"Madrid   ","  F",1,2,"5.38",29,14,0,0,38.9000318124319,1.25,1.52
"  Madrid","F",1,2,"6.08",42,20,0,0,-34.8000713081387,1.15,1.39
"Madrid   ","F   ",1,2,"5.48",39,21,0,0,39.1000395762958,1.25,1.42
"Madrid","  F   ",1,2,"6.68",41,19,12,1,34.3000219264341,1.25,1.46
"madrid","  F",1,2,"4.48",45,24,19,1,41.5000377728491,1.25,1.47
"Madrid","F   ",1,2,"7.38",35,19,0,0,65,1.25,1.47
"  madrid   ","F",1,2,"5.28",28,14,0,0,43.8000810919132,1.25,1.38
"Madrid","F",1,2,"7.28",38,21,0,0,43.00017397205,1.25,1.5
"madrid","F",1,2,"5.18",45,24,18,1,42.2000258639408,1.25,1.43
"madrid   ","  F   ",1,2,"5.58",54,27,0,0,39.2001787081402,1.25,1.52
"  Madrid","  F",1,2,"4.38",34,18,0,0,41.5001309961727,1.25,1.41
"madrid","  f",1,2,"6.88",33,16,0,0,43.2001651643465,1.35,1.58
"  madrid","F",1,2,"5.38",30,16,0,0,-38.5000016141846,1.25,1.48
"  Madrid","  F",1,2,"6.28",56,29,0,0,34.2001427186631,1.25,1.49
"  madrid","F",1,2,"6.18",52,25,49,1,34.6000436126533,1.25,1.51
"Madrid","F   ",1,2,"5,78",55,28,42,1,42.400048206644,1.25,1.5
"Madrid","F   ",1,2,"6.18",43,21,30,1,40.1000708979961,1.25,1.41
"Madrid","F",1,2,"5.78",49,23,0,0,36.4000618016722,1.25,1.47
"Madrid   ","F   ",1,2,"6.68",44,20,0,0,36.2001413398396,1.15,1.4
"madrid","F",1,2,"8.38",30,13,0,0,34.0001198614104,1.25,1.43
"Madrid","F",1,2,"4.38",41,22,33,1,37.1000051458405,1.25,1.47
"Madrid","F",1,2,"6.48",32,16,0,0,39.1000774470967,1.15,1.3
"Madrid","F",1,2,"5.78",49,25,0,0,38.8000090781895,1.25,1.57
"Madrid","F   ",1,2,"7.18",37,17,24,1,38.9001476507345,1.25,1.48
"Madrid","f",1,2,"7.08",43,23,8,1,37.6000356030841,1.25,1.43
"Madrid","  F",1,2,"5.88",45,21,0,0,38.8001570885131,1.25,1.45
"Madrid","F   ",1,2,"5.48",37,17,0,0,33.9000556304361,1.25,1.49
"Madrid","f",1,2,"6.18",32,15,0,0,44.4001694224746,1.25,1.33
"  madrid","  F",1,2,"7,78",42,20,0,0,32.9001515279958,1.25,1.42
"Madrid   ","  f",1,2,"3.38",44,22,0,0,40.5001757977441,1.25,1.36
"  madrid","F",1,2,"4,48",48,23,14,1,35.000007984722,1.25,1.53
"  Madrid","F   ",1,2,"8.48",33,16,14,1,44.7001968219167,1.35,1.54
"Madrid","  F",1,2,"4.98",32,17,0,0,40.800045552567,1.25,1.48
"Madrid","  f",1,2,"6.78",41,19,0,0,39.7000906912353,1.25,1.42
"Madrid","f   ",1,2,"3.18",41,19,0,0,34.8001184004426,1.15,1.36
"  Madrid","F",1,2,"6.38",18,0,0,0,41.5000590330534,1.25,1.47
"Madrid","F",2,1,"7.48",40,20,7,1,43.70010506528,1.15,1.27
"Madrid","f",2,1,"2.58",39,19,24,1,38.1001597269653,1.15,1.37
"  Madrid","F",2,1,"6.48",51,27,31,1,41.8001787905424,1.15,1.23
"  Madrid   ","  F",2,1,"6.98",29,14,0,0,33.2000451513402,1.15,1.25
"Madrid","  F",2,1,"5.78",38,17,33,1,32.8000329607658,1.15,1.25
"Madrid","  F",2,1,"3.98",43,23,0,0,41.3000592728379,1.15,1.19
"Madrid","  F",2,1,"8.78",52,26,0,0,34.0000486358603,1.15,1.19
"  madrid","f",2,1,"4.98",37,17,0,0,36.9001474341754,1.05,1.14
"Madrid   ","F",2,1,"7.08",30,16,0,0,33.8000851361394,1.15,1.21
"madrid","  f   ",2,1,NA,52,27,0,0,36.9000775102621,1.05,1.1
"Madrid","  F",2,1,"7.28",58,27,0,0,34.8001581562156,1.15,1.17
"Madrid","f",2,1,"5.38",46,23,17,1,39.3001637229099,1.15,1.27
"  Madrid","F",2,1,"7.28",38,20,0,0,33.8000966967245,1.15,1.27
"Madrid   ","f",2,1,"5.98",29,13,0,0,35.3001079092449,1.15,1.23
"Madrid","f",2,1,"5.08",46,24,0,0,32.7001697410879,1.15,1.18
"  madrid   ","  F   ",2,1,"4.28",47,24,0,0,43.4001984228676,1.15,1.27
"madrid","  F",2,1,"6.48",29,13,0,0,39.6000484878413,1.15,1.32
"Madrid   ","F   ",2,1,"5.28",52,27,54,1,36.6000579601788,1.05,1.14
"  madrid","F   ",2,1,"6.48",24,12,0,0,34.5001280558789,1.05,1.22
"madrid   ","F",2,1,"4.48",53,28,56,1,35.8000685068382,1.15,1.28
"madrid","f",2,1,"5.88",49,24,32,1,39.5000905488394,1.05,1.11
"Madrid","f   ",2,1,"7.58",46,24,4,1,40.9001179044875,1.15,1.36
"Madrid","F",2,1,"5.18",25,0,0,0,35.5001232812723,1.05,1.23
"Madrid   ","F",2,1,"4.68",29,13,0,0,38.7001620603618,1.25,1.33
"Madrid","F",2,1,"5.28",67,32,0,0,-36.5000856233984,1.05,1.16
"madrid","F",2,1,"6.48",31,16,5,1,41.300048745438,1.05,1.16
"madrid","f",2,1,"7.48",56,28,0,0,40.8001520286216,1.15,1.25
"Madrid","F",2,1,"7.08",38,19,0,0,42.2000590317585,1.15,1.3
"  Madrid","F",2,1,"4.38",57,30,0,0,39.800034964054,1.15,1.22
"Madrid","F",2,1,"5.38",34,16,0,0,30.2000864754654,1.15,1.31
"Madrid","f",2,1,"3.88",31,15,34,1,36.4001782968886,1.15,1.22
"Madrid","f",2,1,"5.88",39,21,11,1,32.3001418828277,1.15,1.28
"Madrid   ","f   ",2,1,"5.18",32,15,0,0,36.9000396993423,1.15,1.34
"Madrid","F",2,1,"7.58",67,35,0,0,-30.0001169681655,1.15,1.18
"Madrid","F",2,1,"4.68",43,23,0,0,42.0000862818745,1.15,1.26
"madrid","F",2,1,"5.48",43,20,34,1,35.7001138226882,1.05,1.14
"  madrid","  F   ",2,1,"5.38",49,26,0,0,31.7000036832371,1.15,1.26
"madrid","F",2,1,"7.88",52,24,27,1,35.5001825546781,1.15,1.22
"Madrid","  F",2,1,"6.88",63,32,56,1,40.9000788117584,1.05,1.18
"Madrid   ","F",2,1,"4.28",47,23,0,0,37.3000942262906,1.15,1.18
"Madrid","F   ",2,2,"6.68",47,23,0,0,39.6001487536634,1.35,1.51
"Madrid","F",2,2,"5.58",40,21,0,0,34.5000495783747,1.25,1.41
"Madrid","F   ",2,2,"6,48",41,20,0,0,34.1000839210662,1.25,1.42
"madrid","F",2,2,"5.68",37,20,0,0,36.9001906038109,1.25,1.55
"Madrid   ","F",2,2,"6.08",61,29,38,1,33.100055110899,1.15,1.26
"Madrid","F",2,2,"6.78",45,21,0,0,36.7001683626242,1.25,1.4
"Madrid","F",2,2,"7.18",41,21,0,0,38.1001217567392,1.25,1.45
"Madrid","f   ",2,2,"5.18",37,18,11,1,39.0000070748853,1.35,1.5
"Madrid","  f",2,2,"4.88",18,0,0,0,40.2000235883219,1.25,1.41
"Madrid","F",2,2,"6.48",45,24,38,1,37.7001214819416,1.25,1.46
"Madrid","  F   ",2,2,"5.78",35,16,29,1,35.6000596792426,1.25,1.41
"Madrid   ","f",2,2,"6.08",50,27,0,0,40.3001000587923,1.35,1.59
"  Madrid","F",2,2,"5.78",43,21,0,0,34.8001474664822,1.25,1.41
"  Madrid","F",2,2,"2.58",58,27,0,0,45.7000869667057,1.25,1.44
"Madrid","F   ",2,2,"5.98",45,23,0,0,34.500108461447,1.25,1.41
"Madrid","f",2,2,"6.28",36,16,0,0,37.3001409080107,1.25,1.41
"Madrid   ","F",2,2,"5.08",43,22,0,0,40.100166383217,1.25,1.53
"madrid","f",2,2,"5.58",46,24,7,1,38.1000154482889,1.25,1.48
"  Madrid","  F",2,2,"7.38",49,25,0,0,43.8001485932826,1.25,1.48
"  Madrid   ","  F",2,2,"7.38",50,24,0,0,45.8000859235062,1.25,1.41
"  Madrid   ","F",2,2,"5.78",39,21,0,0,35.2001417425125,1.25,1.48
"madrid","F   ",2,2,"4.88",31,16,22,1,43.0001191542289,1.35,1.62
"madrid","F",2,2,"6.18",33,15,30,1,31.4000908079609,1.25,1.5
"  Madrid","  F",2,2,"7.48",48,25,0,0,39.0001726924813,1.25,1.53
"Madrid   ","F",2,2,"6.48",43,21,0,0,41.3001537308792,1.25,1.53
"  Madrid","  F",2,2,"7.78",41,22,0,0,-30.8000190121976,1.25,1.39
"Madrid","  F",2,2,"5.48",33,15,15,1,37.2001857801095,1.15,1.35
"Madrid","F",2,2,"3.88",50,26,0,0,35.1001804928837,1.25,1.45
"  Madrid","F   ",2,2,"5.28",40,20,0,0,40.9001308454335,1.25,1.45
"Madrid","F   ",2,2,"5.28",53,28,0,0,43.000173261123,1.25,1.42
"Madrid","F",2,2,"6.88",36,18,2,1,36.6000823838352,1.25,1.45
"Madrid   ","F   ",2,2,"6.78",20,11,4,1,37.6000374314914,1.25,1.45
"Madrid","F",2,2,"7.78",46,25,0,0,41.2001518841027,1.35,1.67
"Madrid","f",2,2,"5.38",43,23,21,1,36.2000993427394,1.35,1.49
"Madrid","f",2,2,"4.48",40,21,0,0,37.6001535359201,1.25,1.47
"madrid   ","  F",2,2,"8.78",43,20,39,1,34.80012239846,1.25,1.47
"Madrid   ","f   ",2,2,"7.98",46,24,0,0,36.4001361254512,1.25,1.44
"  Madrid","F",2,2,"5.78",35,18,0,0,37.7000961361359,1.25,1.38
"Madrid   ","  f   ",2,2,"9.38",67,35,0,0,33.9001254403404,1.25,1.42
"Madrid","  f   ",2,2,"6,98",29,13,0,0,43.4000891025512,1.25,1.33
"Madrid","F",3,1,"7.58",50,25,0,0,34.7000251950459,1.15,1.19
"Madrid   ","F",3,1,"5.58",38,20,0,0,30.9001571819498,1.05,1.01
"madrid","F",3,1,"4.88",42,21,0,0,-37.5000343311514,1.15,1.33
"Madrid","F   ",3,1,"5.18",27,12,0,0,38.0001338545707,1.05,1.1
"madrid","  F",3,1,"4.08",44,22,0,0,29.9001356741676,1.15,1.17
"Madrid","F",3,1,"7.08",34,16,0,0,46.5001518673784,1.15,1.17
"madrid","  F",3,1,"3.28",36,17,0,0,33.2001079605235,1.15,1.28
"Madrid","F",3,1,"6.08",37,18,0,0,36.9000410459406,1.15,1.3
"Madrid","  F",3,1,"4.18",37,20,0,0,35.00011801406,1.15,1.25
"Madrid   ","f",3,1,"4.08",35,18,0,0,35.5001877466042,1.25,1.28
"Madrid","  F   ",3,1,"6.18",41,21,0,0,42.6000274268166,1.05,1.15
"Madrid   ","f",3,1,"6.78",48,23,0,0,35.7000851298233,1.15,1.2
"  Madrid   ","f   ",3,1,"5.78",32,16,19,1,37.0001726754434,1.15,1.32
"Madrid","F",3,1,"4.98",35,19,0,0,33.5000940029806,1.05,1.08
"Madrid","f",3,1,"5.98",31,14,0,0,35.4000109997117,1.15,1.18
"madrid","F",3,1,"6.38",34,16,20,1,37.1000341963414,1.15,1.18
"Madrid","F   ",3,1,"5.48",33,16,0,0,43.4000876892551,1.15,1.3
"Madrid","F",3,1,"6.58",32,18,0,0,39.8001539512315,1.25,1.33
"  Madrid","F",3,1,"4.88",29,15,0,0,37.3000519750844,1.15,1.2
"  Madrid","F   ",3,1,"3.68",45,24,0,0,34.4001175005034,1.15,1.27
"  Madrid   ","F",3,1,"7.68",55,26,0,0,40.2000322165387,1.15,1.25
"  madrid   ","F",3,1,"7.08",56,29,0,0,35.2000723990963,1.15,1.33
"madrid   ","F",3,1,"4.18",31,17,51,1,38.0001230580269,1.05,1.12
"Madrid   ","F   ",3,1,"6.98",33,15,31,1,35.200138985062,1.15,1.2
"Madrid","f",3,1,"6.58",44,20,0,0,37.2001343617695,1.15,1.2
"  Madrid","f",3,1,"6.58",51,24,22,1,35.2001121472306,1.15,1.3
"Madrid","f   ",3,1,"6.98",44,23,0,0,34.2001562717129,1.05,1.14
"  Madrid","f",3,1,"5.18",37,18,0,0,39.2000590524466,1.15,1.26
"madrid","f   ",3,1,"6.78",27,15,0,0,42.3000404090927,1.15,1.29
"Madrid","F   ",3,1,"7.18",55,28,0,0,34.8001817420058,1.15,1.19
"Madrid","  F",3,1,"5,08",45,23,0,0,41.000019193177,1.15,1.28
"Madrid   ","F",3,1,"7.08",31,16,0,0,36.6000780697337,1.15,1.25
"Madrid","  F",3,1,"5.08",44,22,0,0,37.6000115005115,1.25,1.42
"  Madrid","F",3,1,"7.58",35,19,0,0,34.7001501882051,1.15,1.25
"  Madrid","  F   ",3,1,"6.08",28,14,15,1,42.0001107719538,1.15,1.19
"  Madrid","F",3,1,"8.48",40,19,0,0,40.2000141867101,1.25,1.37
"  Madrid","F",3,1,"6.28",57,30,0,0,40.3001682444346,1.15,1.33
"madrid","F   ",3,1,"6.68",31,16,0,0,33.3000808275653,1.05,1.12
"Madrid","F   ",3,1,"6.58",44,20,0,0,38.9000982612755,1.15,1.2
"Madrid   ","F",3,1,"4.08",53,25,17,1,38.8001999848889,1.15,1.09
"  Madrid","  F",3,2,"5.48",44,24,11,1,41.0000127360929,1.25,1.53
"madrid   ","  F",3,2,"7.88",27,15,0,0,45.7000976001479,1.15,1.31
"  Madrid","  f",3,2,"6.78",41,21,0,0,38.6000412208979,1.25,1.39
"Madrid","F   ",3,2,"6.08",25,0,0,0,42.200149131001,1.25,1.41
"Madrid","F",3,2,"6.38",43,21,11,1,39.0001348885036,1.25,1.41
"Madrid","F   ",3,2,"6.08",31,17,0,0,39.5000780647567,1.25,1.4
"Madrid","F   ",3,2,"5.78",47,25,0,0,39.2000097887132,1.25,1.47
"Madrid   ","F",3,2,"5.48",47,23,28,1,40.2000227444669,1.25,1.4
"madrid","F",3,2,"6.68",27,15,0,0,41.000127557822,1.35,1.5
"Madrid","F   ",3,2,"5.58",52,25,0,0,45.2001156978454,1.25,1.37
"  Madrid","F",3,2,"5.28",48,24,0,0,39.7000171853246,1.25,1.47
"Madrid   ","F",3,2,"6.38",42,21,0,0,44.5000901727588,1.15,1.33
"Madrid   ","F",3,2,"6.88",43,22,40,1,42.6001941738665,1.25,1.42
"Madrid   ","f",3,2,"6.58",24,11,11,1,38.4000836079622,1.35,1.59
"  madrid","  f   ",3,2,"4.58",28,15,0,0,36.0001857723368,1.35,1.53
"Madrid","  F",3,2,"7.08",65,32,35,1,39.0001429475747,1.25,1.42
"Madrid","F",3,2,"5.98",30,16,0,0,-38.1000936691221,1.35,1.46
"Madrid","  F",3,2,"5.88",33,16,0,0,46.6001423086234,1.25,1.53
"  Madrid","F   ",3,2,"5,88",42,21,0,0,-35.5001113250853,1.25,1.45
"  madrid","f",3,2,"4.98",52,26,0,0,-26.200160826873,1.35,1.54
"  Madrid","f",3,2,"4.88",39,18,0,0,39.8000749149756,1.25,1.5
"madrid","F",3,2,"6.38",54,28,56,1,38.2000502509457,1.25,1.38
"Madrid","F",3,2,"5.58",28,14,15,1,40.2001423344286,1.25,1.39
"madrid","F   ",3,2,"6.78",46,23,0,0,41.4001431546478,1.25,1.46
"madrid","f",3,2,"6.28",35,17,0,0,45.2000178621493,1.25,1.45
"Madrid","F",3,2,"4.58",47,24,0,0,35.5000682320315,1.25,1.41
"Madrid","  F   ",3,2,"6.78",36,17,0,0,39.2001428526433,1.25,1.43
"Madrid","F",3,2,"6.98",43,21,0,0,42.100039653702,1.25,1.6
"Madrid","  F",3,2,"7.58",45,22,0,0,38.5001393961463,1.25,1.44
"Madrid","F",3,2,"6.58",39,20,44,1,32.8000305112824,1.35,1.61
"Madrid","  F",3,2,"9.68",47,24,0,0,35.2001118044395,1.15,1.38
"  Madrid   ","F",3,2,"3.88",48,25,0,0,39.2001953207653,1.25,1.48
"Madrid","F",3,2,"6.98",41,19,29,1,37.9000474350554,1.25,1.52
"madrid","F   ",3,2,"6.98",52,26,0,0,34.1000795494006,1.25,1.48
"  Madrid   ","F",3,2,"4.98",33,18,0,0,37.0001673938062,1.25,1.47
"  Madrid","F   ",3,2,"4.78",32,17,0,0,39.3001225098508,1.25,1.49
"Madrid","f",3,2,"4.98",52,26,0,0,37.7000690473572,1.25,1.47
"  Madrid   ","  F",3,2,"4.58",40,19,0,0,38.7001833153332,1.25,1.6
"Madrid","  F",3,2,"6.18",38,18,29,1,35.0001715785591,1.25,1.43
"madrid","F   ",3,2,"5.18",61,30,0,0,45.6001311696423,1.15,1.28
"madrid","  F",4,1,"5.08",25,0,0,0,43.1000873442908,1.05,1.3
"Madrid","f",4,1,"7.28",38,19,38,1,40.1001801262829,1.15,1.17
"Madrid","F   ",4,1,"6.58",35,16,0,0,39.5001657450615,1.15,1.19
"Madrid","  F",4,1,"8.78",18,0,0,0,37.5001829536015,1.15,1.33
"  Madrid","F   ",4,1,"4.88",34,16,0,0,-40.3001224341839,1.25,1.3
"Madrid","f   ",4,1,"5.78",41,22,0,0,32.7001349073192,1.25,1.41
"Madrid","f   ",4,1,"5.68",46,23,56,1,35.3000319286485,1.25,1.47
"Madrid","F",4,1,"5.88",27,12,0,0,36.5001885347723,1.15,1.29
"Madrid","F   ",4,1,"8.08",46,24,0,0,42.0001283458547,1.25,1.39
"  madrid","f",4,1,"5.58",44,23,0,0,32.6001601571686,1.05,1.12
"madrid","f",4,1,"5,88",33,18,29,1,35.500196563852,1.15,1.19
"Madrid","F   ",4,1,"6.88",42,19,0,0,41.0000297113724,1.15,1.24
"madrid","F",4,1,"7.78",31,14,0,0,40.7001345748453,1.15,1.29
"  Madrid","  F",4,1,"7.78",32,16,0,0,34.9001716782387,1.15,1.2
"Madrid   ","  F",4,1,"3.38",47,25,0,0,38.2000838764495,1.15,1.21
"  madrid","  F   ",4,1,"8.28",36,17,0,0,39.4000780291805,1.15,1.3
"  Madrid","F",4,1,"6.58",52,25,0,0,38.6001691063606,1.15,1.31
"Madrid","f   ",4,1,"7.78",48,26,0,0,38.400022296061,1.25,1.38
"madrid","F",4,1,"5.98",45,24,42,1,33.0000661660366,1.05,1.11
"Madrid   ","f",4,1,"7.18",23,15,0,0,42.1001136883282,1.25,1.38
"Madrid","f   ",4,1,"4.38",40,18,0,0,42.6001956982204,1.05,1.18
"Madrid","f",4,1,"7.28",20,11,0,0,43.4001589366641,1.15,1.19
"Madrid","F",4,1,"7.98",29,15,0,0,39.6000211323328,1.15,1.29
"  Madrid   ","F",4,1,"8.68",30,14,0,0,37.0001818770816,1.25,1.31
"  Madrid   ","F   ",4,1,"7.28",29,15,0,0,45.3001437644707,1.25,1.34
"Madrid","F",4,1,"7.58",28,14,0,0,34.6001822796894,1.15,1.18
"  Madrid","f",4,1,"5.88",47,23,34,1,41.5000967280823,1.15,1.32
"  madrid","F",4,1,"5.48",40,20,11,1,34.2000430896563,1.25,1.37
"  Madrid","F",4,1,"7.18",49,24,0,0,41.3001683837015,1.05,1.12
"  madrid","F",4,1,"8.58",42,23,0,0,36.3000497802192,1.05,1.14
"  Madrid","F   ",4,1,"6.88",24,15,15,1,36.700057579541,1.15,1.2
"  Madrid","f   ",4,1,"5.18",38,18,0,0,-39.5001447657462,1.25,1.26
"  Madrid","F",4,1,"5.28",52,26,31,1,35.6001671497786,1.25,1.28
"  Madrid","  F   ",4,1,"5.58",37,18,21,1,82,1.15,1.28
"Madrid   ","f",4,1,"5.78",39,18,0,0,38.6000881083872,1.15,1.21
"madrid","  F",4,1,"6.78",41,20,0,0,41.0001986692786,1.25,1.37
"Madrid","F   ",4,1,"5,58",23,11,0,0,32.6000444688548,1.15,1.25
"Madrid   ","  F",4,1,"5.88",47,25,0,0,33.8001097071687,1.15,1.19
"Madrid","f",4,1,"6.38",29,15,0,0,31.5000811517281,1.15,1.17
"Madrid","F",4,1,"7.58",46,22,0,0,43.2001095748022,1.15,1.15
"Madrid   ","F",4,2,"5,28",27,14,0,0,41.0000172515944,1.25,1.49
"Madrid","F",4,2,"7.58",37,19,0,0,43.5000655248588,1.15,1.25
"Madrid","  F   ",4,2,"5.28",26,14,0,0,40.2001992690886,1.25,1.52
"Madrid","F",4,2,"7.08",49,23,0,0,41.7000235086636,1.35,1.55
"Madrid","  F",4,2,"7.28",38,18,17,1,34.3000041261252,1.25,1.48
"madrid   ","F",4,2,"5.48",44,21,0,0,37.5000079651187,1.35,1.55
"  madrid   ","F",4,2,"5.78",46,22,0,0,40.7000571255096,1.35,1.63
"  Madrid   ","f",4,2,"6.28",44,21,0,0,35.7001422889145,1.25,1.43
"Madrid","  F",4,2,"6.58",36,16,0,0,37.7000744119511,1.25,1.43
"  Madrid","F   ",4,2,"5.78",28,15,0,0,39.1001732788827,1.25,1.44
"  madrid","  F",4,2,"5.98",39,21,43,1,38.7000745401281,1.15,1.25
"Madrid   ","f",4,2,"8.08",39,18,0,0,35.600142640679,1.25,1.39
"Madrid   ","F",4,2,"6.88",44,21,0,0,42.9001933901414,1.25,1.47
"Madrid","F",4,2,"7.58",23,11,0,0,37.5001385109545,1.25,1.43
"  Madrid","f   ",4,2,"4.68",42,22,0,0,35.9000581304169,1.15,1.4
"  madrid","f",4,2,"6.58",30,14,23,1,37.0001466793665,1.25,1.49
"Madrid","F   ",4,2,"5.58",26,13,0,0,37.30017192768,1.25,1.48
"madrid","F",4,2,"6.38",33,17,0,0,42.3001892444816,1.25,1.41
"Madrid","F   ",4,2,"7.28",41,19,0,0,45.500171635588,1.25,1.45
"Madrid   ","  F",4,2,"7.18",38,17,39,1,35.7001160346043,1.25,1.48
"Madrid","  F",4,2,"8.78",26,14,0,0,41.1000131348873,1.15,1.33
"  Madrid   ","F",4,2,"6.98",35,17,0,0,40.5000494690075,1.35,1.53
"madrid   ","F   ",4,2,"7.28",41,21,0,0,41.5001143248139,1.15,1.43
"Madrid","F",4,2,"4.88",31,14,0,0,32.5000264310706,1.25,1.44
"Madrid   ","F",4,2,"7.88",40,22,0,0,43.3001747752987,1.25,1.49
"Madrid","f   ",4,2,"7.58",38,18,0,0,38.8000555845859,1.25,1.47
"  Madrid","f",4,2,"7.48",54,27,0,0,37.6001747252034,1.25,1.46
"Madrid   ","f",4,2,"7.58",38,17,0,0,42.7001510010867,1.15,1.28
"Madrid","F",4,2,"6.88",42,22,6,1,36.800056638955,1.25,1.39
"madrid","  f",4,2,"8.18",31,14,0,0,36.1000483599009,1.35,1.55
"Madrid   ","f   ",4,2,"6.28",42,20,40,1,44.1001356140689,1.25,1.41
"madrid","F   ",4,2,"6.38",44,21,0,0,41.9001965677669,1.35,1.42
"Madrid","F",4,2,"5.88",47,24,0,0,41.7000474054932,1.15,1.32
"Madrid","F",4,2,"5.48",30,15,0,0,38.4001409795364,1.35,1.57
"Madrid","  F   ",4,2,"8.18",32,14,0,0,41.5001370011219,1.35,1.49
"Madrid","  F",4,2,"6.08",36,19,0,0,39.5001220288771,1.25,1.51
"  Madrid","F",4,2,"5.88",59,28,57,1,40.2001840451546,1.35,1.52
"Madrid","  F",4,2,"5.88",28,15,0,0,44.1000810549107,1.15,1.25
"madrid   ","F",4,2,"6.18",55,29,0,0,29.8001765866369,1.25,1.49
"Madrid   ","F",4,2,"5.08",47,24,0,0,34.70001187296,1.25,1.44
"santiago de compostela","M",1,1,"3.65",47,23,0,0,39.000016390357,1.25,1.41
"  Santiago de Compostela","m",1,1,"4.95",40,20,0,0,42.9000427995881,1.15,1.18
"  Santiago de Compostela","M   ",1,1,"5.45",33,17,0,0,40.2000834092559,1.05,1.19
"Santiago de Compostela   ","  M",1,1,"4.75",28,12,0,0,33.000097287685,1.25,1.33
"  Santiago de Compostela","M",1,1,"6.85",34,17,7,1,39.1001689639979,1.15,1.22
"Santiago de Compostela","M",1,1,"6.15",55,26,0,0,41.0001796221677,1.15,1.27
"Santiago de Compostela","M",1,1,"4.35",29,14,0,0,44.300081639914,1.15,1.21
"Santiago de Compostela   ","M",1,1,"3.65",37,19,0,0,41.4001516303772,1.15,1.25
"santiago de compostela","M",1,1,"5.45",49,24,0,0,32.500071447089,1.15,1.2
"Santiago de Compostela","m",1,1,"3.75",38,19,33,1,38.8001371199248,1.15,1.26
"Santiago de Compostela","M",1,1,"4.35",29,13,0,0,39.30013238704,1.15,1.25
"  santiago de compostela","M",1,1,"4.75",35,17,0,0,39.0001080826938,1.25,1.32
"santiago de compostela","  M",1,1,"5.65",38,18,0,0,38.9000864780705,1.15,1.15
"Santiago de Compostela","M",1,1,"6.15",38,18,0,0,-37.3000238146373,1.15,1.24
"Santiago de Compostela","  M",1,1,"3.35",19,1,0,0,41.9000863954511,1.05,1.12
"Santiago de Compostela","M",1,1,"3.35",35,16,0,0,36.4000545637097,1.05,1.19
"Santiago de Compostela","M",1,1,"4.45",45,24,0,0,33.6001618392132,1.15,1.33
"Santiago de Compostela   ","M",1,1,"4.55",42,20,0,0,39.8000370925567,1.15,1.17
"Santiago de Compostela","M   ",1,1,"4.55",42,22,0,0,37.3000280909287,1.05,1.13
"Santiago de Compostela   ","  m",1,1,"6.55",40,19,0,0,36.3000696522417,1.15,1.28
"Santiago de Compostela","  M",1,1,"5,65",35,19,0,0,34.1000472432773,1.15,1.3
"Santiago de Compostela","m   ",1,1,"4.15",32,17,23,1,40.6000556439157,1.25,1.38
"santiago de compostela","m   ",1,1,"5.15",38,20,0,0,39.3000894266418,1.15,1.26
"Santiago de Compostela   ","m",1,1,"5.25",45,21,0,0,38.3001010148892,1.15,1.24
