"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"Madrid","F","P","PC",6.48,43,25,0,"F",41.3,1.25,1.53
"Madrid","F","P","PC",7.78,41,23,0,"F",30.8,1.25,1.39
"Madrid","F","P","PC",5.48,33,15,15,"T",37.2,1.15,1.35
"Madrid","F","P","PC",3.88,50,32,0,"F",35.1,1.25,1.45
"Madrid","F","P","PC",5.28,40,22,0,"F",40.9,1.25,1.45
"Madrid","F","P","PC",5.28,53,35,0,"F",43,1.25,1.42
"Madrid","F","P","PC",6.88,36,18,2,"T",36.6,1.25,1.45
"Madrid","F","P","PC",6.78,20,2,4,"T",37.6,1.25,1.45
"Madrid","F","P","PC",7.78,46,28,0,"F",41.2,1.35,1.67
"Madrid","F","P","PC",5.38,43,25,21,"T",36.2,1.35,1.49
"Madrid","F","P","PC",4.48,40,22,0,"F",37.6,1.25,1.47
"Madrid","F","P","PC",8.78,43,25,39,"T",34.8,1.25,1.47
"Madrid","F","P","PC",7.98,46,28,0,"F",36.4,1.25,1.44
"Madrid","F","P","PC",5.78,35,17,0,"F",37.7,1.25,1.38
"Madrid","F","P","PC",9.38,67,49,0,"F",33.9,1.25,1.42
"Madrid","F","P","PC",6.98,29,11,0,"F",43.4,1.25,1.33
"Madrid","F","S","C",7.58,50,32,0,"F",34.7,1.15,1.19
"Madrid","F","S","C",5.58,38,20,0,"F",30.9,1.05,1.01
"Madrid","F","S","C",4.88,42,24,0,"F",37.5,1.15,1.33
"Madrid","F","S","C",5.18,27,9,0,"F",38,1.05,1.1
"Madrid","F","S","C",4.08,44,26,0,"F",29.9,1.15,1.17
"Madrid","F","S","C",7.08,34,16,0,"F",46.5,1.15,1.17
"Madrid","F","S","C",3.28,36,18,0,"F",33.2,1.15,1.28
"Madrid","F","S","C",6.08,37,19,0,"F",36.9,1.15,1.3
"Madrid","F","S","C",4.18,37,19,0,"F",35,1.15,1.25
"Madrid","F","S","C",4.08,35,17,0,"F",35.5,1.25,1.28
"Madrid","F","S","C",6.18,41,23,0,"F",42.6,1.05,1.15
"Madrid","F","S","C",6.78,48,30,0,"F",35.7,1.15,1.2
"Madrid","F","S","C",5.78,32,14,19,"T",37,1.15,1.32
"Madrid","F","S","C",4.98,35,17,0,"F",33.5,1.05,1.08
"Madrid","F","S","C",5.98,31,13,0,"F",35.4,1.15,1.18
"Madrid","F","S","C",6.38,34,16,20,"T",37.1,1.15,1.18
"Madrid","F","S","C",5.48,33,15,0,"F",43.4,1.15,1.3
"Madrid","F","S","C",6.58,32,14,0,"F",39.8,1.25,1.33
"Madrid","F","S","C",4.88,29,11,0,"F",37.3,1.15,1.2
"Madrid","F","S","C",3.68,45,27,0,"F",34.4,1.15,1.27
"Madrid","F","S","C",7.68,55,37,0,"F",40.2,1.15,1.25
"Madrid","F","S","C",7.08,56,38,0,"F",35.2,1.15,1.33
"Madrid","F","S","C",4.18,31,13,51,"T",38,1.05,1.12
"Madrid","F","S","C",6.98,33,15,31,"T",35.2,1.15,1.2
"Madrid","F","S","C",6.58,44,26,0,"F",37.2,1.15,1.2
"Madrid","F","S","C",6.58,51,33,22,"T",35.2,1.15,1.3
"Madrid","F","S","C",6.98,44,26,0,"F",34.2,1.05,1.14
"Madrid","F","S","C",5.18,37,19,0,"F",39.2,1.15,1.26
"Madrid","F","S","C",6.78,27,9,0,"F",42.3,1.15,1.29
"Madrid","F","S","C",7.18,55,37,0,"F",34.8,1.15,1.19
"Madrid","F","S","C",5.08,45,27,0,"F",41,1.15,1.28
"Madrid","F","S","C",7.08,31,13,0,"F",36.6,1.15,1.25
"Madrid","F","S","C",5.08,44,26,0,"F",37.6,1.25,1.42
"Madrid","F","S","C",7.58,35,17,0,"F",34.7,1.15,1.25
"Madrid","F","S","C",6.08,28,10,15,"T",42,1.15,1.19
"Madrid","F","S","C",8.48,40,22,0,"F",40.2,1.25,1.37
"Madrid","F","S","C",6.28,57,39,0,"F",40.3,1.15,1.33
"Madrid","F","S","C",6.68,31,13,0,"F",33.3,1.05,1.12
"Madrid","F","S","C",6.58,44,26,0,"F",38.9,1.15,1.2
"Madrid","F","S","C",4.08,53,35,17,"T",38.8,1.15,1.09
"Madrid","F","S","PC",5.48,44,26,11,"T",41,1.25,1.53
"Madrid","F","S","PC",7.88,27,9,0,"F",45.7,1.15,1.31
"Madrid","F","S","PC",6.78,41,23,0,"F",38.6,1.25,1.39
"Madrid","F","S","PC",6.08,25,7,0,"F",42.2,1.25,1.41
"Madrid","F","S","PC",6.38,43,25,11,"T",39,1.25,1.41
"Madrid","F","S","PC",6.08,31,13,0,"F",39.5,1.25,1.4
"Madrid","F","S","PC",5.78,47,29,0,"F",39.2,1.25,1.47
"Madrid","F","S","PC",5.48,47,29,28,"T",40.2,1.25,1.4
"Madrid","F","S","PC",6.68,27,9,0,"F",41,1.35,1.5
"Madrid","F","S","PC",5.58,52,34,0,"F",45.2,1.25,1.37
"Madrid","F","S","PC",5.28,48,30,0,"F",39.7,1.25,1.47
"Madrid","F","S","PC",6.38,42,24,0,"F",44.5,1.15,1.33
"Madrid","F","S","PC",6.88,43,25,40,"T",42.6,1.25,1.42
"Madrid","F","S","PC",6.58,24,6,11,"T",38.4,1.35,1.59
"Madrid","F","S","PC",4.58,28,10,0,"F",36,1.35,1.53
"Madrid","F","S","PC",7.08,65,47,35,"T",39,1.25,1.42
"Madrid","F","S","PC",5.98,30,12,0,"F",38.1,1.35,1.46
"Madrid","F","S","PC",5.88,33,15,0,"F",46.6,1.25,1.53
"Madrid","F","S","PC",5.88,42,24,0,"F",35.5,1.25,1.45
"Madrid","F","S","PC",4.98,52,34,0,"F",26.2,1.35,1.54
"Madrid","F","S","PC",4.88,39,21,0,"F",39.8,1.25,1.5
"Madrid","F","S","PC",6.38,54,36,56,"T",38.2,1.25,1.38
"Madrid","F","S","PC",5.58,28,10,15,"T",40.2,1.25,1.39
"Madrid","F","S","PC",6.78,46,28,0,"F",41.4,1.25,1.46
"Madrid","F","S","PC",6.28,35,17,0,"F",45.2,1.25,1.45
"Madrid","F","S","PC",4.58,47,29,0,"F",35.5,1.25,1.41
"Madrid","F","S","PC",6.78,36,18,0,"F",39.2,1.25,1.43
"Madrid","F","S","PC",6.98,43,25,0,"F",42.1,1.25,1.6
"Madrid","F","S","PC",7.58,45,27,0,"F",38.5,1.25,1.44
"Madrid","F","S","PC",6.58,39,21,44,"T",32.8,1.35,1.61
"Madrid","F","S","PC",9.68,47,29,0,"F",35.2,1.15,1.38
"Madrid","F","S","PC",3.88,48,30,0,"F",39.2,1.25,1.48
"Madrid","F","S","PC",6.98,41,23,29,"T",37.9,1.25,1.52
"Madrid","F","S","PC",6.98,52,34,0,"F",34.1,1.25,1.48
"Madrid","F","S","PC",4.98,33,15,0,"F",37,1.25,1.47
"Madrid","F","S","PC",4.78,32,14,0,"F",39.3,1.25,1.49
"Madrid","F","S","PC",4.98,52,34,0,"F",37.7,1.25,1.47
"Madrid","F","S","PC",4.58,40,22,0,"F",38.7,1.25,1.6
"Madrid","F","S","PC",6.18,38,20,29,"T",35,1.25,1.43
"Madrid","F","S","PC",5.18,61,43,0,"F",45.6,1.15,1.28
"Madrid","F","U","C",5.08,25,7,0,"F",43.1,1.05,1.3
"Madrid","F","U","C",7.28,38,20,38,"T",40.1,1.15,1.17
"Madrid","F","U","C",6.58,35,17,0,"F",39.5,1.15,1.19
"Madrid","F","U","C",8.78,18,0,0,"F",37.5,1.15,1.33
"Madrid","F","U","C",4.88,34,16,0,"F",40.3,1.25,1.3
"Madrid","F","U","C",5.78,41,23,0,"F",32.7,1.25,1.41
"Madrid","F","U","C",5.68,46,28,56,"T",35.3,1.25,1.47
"Madrid","F","U","C",5.88,27,9,0,"F",36.5,1.15,1.29
"Madrid","F","U","C",8.08,46,28,0,"F",42,1.25,1.39
"Madrid","F","U","C",5.58,44,26,0,"F",32.6,1.05,1.12
"Madrid","F","U","C",5.88,33,15,29,"T",35.5,1.15,1.19
"Madrid","F","U","C",6.88,42,24,0,"F",41,1.15,1.24
"Madrid","F","U","C",7.78,31,13,0,"F",40.7,1.15,1.29
"Madrid","F","U","C",7.78,32,14,0,"F",34.9,1.15,1.2
"Madrid","F","U","C",3.38,47,29,0,"F",38.2,1.15,1.21
"Madrid","F","U","C",8.28,36,18,0,"F",39.4,1.15,1.3
"Madrid","F","U","C",6.58,52,34,0,"F",38.6,1.15,1.31
"Madrid","F","U","C",7.78,48,30,0,"F",38.4,1.25,1.38
"Madrid","F","U","C",5.98,45,27,42,"T",33,1.05,1.11
"Madrid","F","U","C",7.18,23,5,0,"F",42.1,1.25,1.38
"Madrid","F","U","C",4.38,40,22,0,"F",42.6,1.05,1.18
"Madrid","F","U","C",7.28,20,2,0,"F",43.4,1.15,1.19
"Madrid","F","U","C",7.98,29,11,0,"F",39.6,1.15,1.29
"Madrid","F","U","C",8.68,30,12,0,"F",37,1.25,1.31
"Madrid","F","U","C",7.28,29,11,0,"F",45.3,1.25,1.34
"Madrid","F","U","C",7.58,28,10,0,"F",34.6,1.15,1.18
"Madrid","F","U","C",5.88,47,29,34,"T",41.5,1.15,1.32
"Madrid","F","U","C",5.48,40,22,11,"T",34.2,1.25,1.37
"Madrid","F","U","C",7.18,49,31,0,"F",41.3,1.05,1.12
"Madrid","F","U","C",8.58,42,24,0,"F",36.3,1.05,1.14
"Madrid","F","U","C",6.88,24,6,15,"T",36.7,1.15,1.2
"Madrid","F","U","C",5.18,38,20,0,"F",39.5,1.25,1.26
"Madrid","F","U","C",5.28,52,34,31,"T",35.6,1.25,1.28
"Madrid","F","U","C",5.58,37,19,21,"T",82,1.15,1.28
"Madrid","F","U","C",5.78,39,21,0,"F",38.6,1.15,1.21
"Madrid","F","U","C",6.78,41,23,0,"F",41,1.25,1.37
"Madrid","F","U","C",5.58,23,5,0,"F",32.6,1.15,1.25
"Madrid","F","U","C",5.88,47,29,0,"F",33.8,1.15,1.19
"Madrid","F","U","C",6.38,29,11,0,"F",31.5,1.15,1.17
"Madrid","F","U","C",7.58,46,28,0,"F",43.2,1.15,1.15
"Madrid","F","U","PC",5.28,27,9,0,"F",41,1.25,1.49
"Madrid","F","U","PC",7.58,37,19,0,"F",43.5,1.15,1.25
"Madrid","F","U","PC",5.28,26,8,0,"F",40.2,1.25,1.52
"Madrid","F","U","PC",7.08,49,31,0,"F",41.7,1.35,1.55
"Madrid","F","U","PC",7.28,38,20,17,"T",34.3,1.25,1.48
"Madrid","F","U","PC",5.48,44,26,0,"F",37.5,1.35,1.55
"Madrid","F","U","PC",5.78,46,28,0,"F",40.7,1.35,1.63
"Madrid","F","U","PC",6.28,44,26,0,"F",35.7,1.25,1.43
"Madrid","F","U","PC",6.58,36,18,0,"F",37.7,1.25,1.43
"Madrid","F","U","PC",5.78,28,10,0,"F",39.1,1.25,1.44
"Madrid","F","U","PC",5.98,39,21,43,"T",38.7,1.15,1.25
"Madrid","F","U","PC",8.08,39,21,0,"F",35.6,1.25,1.39
"Madrid","F","U","PC",6.88,44,26,0,"F",42.9,1.25,1.47
"Madrid","F","U","PC",7.58,23,5,0,"F",37.5,1.25,1.43
"Madrid","F","U","PC",4.68,42,24,0,"F",35.9,1.15,1.4
"Madrid","F","U","PC",6.58,30,12,23,"T",37,1.25,1.49
"Madrid","F","U","PC",5.58,26,8,0,"F",37.3,1.25,1.48
"Madrid","F","U","PC",6.38,33,15,0,"F",42.3,1.25,1.41
"Madrid","F","U","PC",7.28,41,23,0,"F",45.5,1.25,1.45
"Madrid","F","U","PC",7.18,38,20,39,"T",35.7,1.25,1.48
"Madrid","F","U","PC",8.78,26,8,0,"F",41.1,1.15,1.33
"Madrid","F","U","PC",6.98,35,17,0,"F",40.5,1.35,1.53
"Madrid","F","U","PC",7.28,41,23,0,"F",41.5,1.15,1.43
"Madrid","F","U","PC",4.88,31,13,0,"F",32.5,1.25,1.44
"Madrid","F","U","PC",7.88,40,22,0,"F",43.3,1.25,1.49
"Madrid","F","U","PC",7.58,38,20,0,"F",38.8,1.25,1.47
"Madrid","F","U","PC",7.48,54,36,0,"F",37.6,1.25,1.46
"Madrid","F","U","PC",7.58,38,20,0,"F",42.7,1.15,1.28
"Madrid","F","U","PC",6.88,42,24,6,"T",36.8,1.25,1.39
"Madrid","F","U","PC",8.18,31,13,0,"F",36.1,1.35,1.55
"Madrid","F","U","PC",6.28,42,24,40,"T",44.1,1.25,1.41
"Madrid","F","U","PC",6.38,44,26,0,"F",41.9,1.35,1.42
"Madrid","F","U","PC",5.88,47,29,0,"F",41.7,1.15,1.32
"Madrid","F","U","PC",5.48,30,12,0,"F",38.4,1.35,1.57
"Madrid","F","U","PC",8.18,32,14,0,"F",41.5,1.35,1.49
"Madrid","F","U","PC",6.08,36,18,0,"F",39.5,1.25,1.51
"Madrid","F","U","PC",5.88,59,41,57,"T",40.2,1.35,1.52
"Madrid","F","U","PC",5.88,28,10,0,"F",44.1,1.15,1.25
"Madrid","F","U","PC",6.18,55,37,0,"F",29.8,1.25,1.49
"Madrid","F","U","PC",5.08,47,29,0,"F",34.7,1.25,1.44
"Santiago de Compostela","M","N","C",3.65,47,29,0,"F",39,1.25,1.41
"Santiago de Compostela","M","N","C",4.95,40,22,0,"F",42.9,1.15,1.18
"Santiago de Compostela","M","N","C",5.45,33,15,0,"F",40.2,1.05,1.19
"Santiago de Compostela","M","N","C",4.75,28,10,0,"F",33,1.25,1.33
"Santiago de Compostela","M","N","C",6.85,34,16,7,"T",39.1,1.15,1.22
"Santiago de Compostela","M","N","C",6.15,55,37,0,"F",41,1.15,1.27
"Santiago de Compostela","M","N","C",4.35,29,11,0,"F",44.3,1.15,1.21
"Santiago de Compostela","M","N","C",3.65,37,19,0,"F",41.4,1.15,1.25
"Santiago de Compostela","M","N","C",5.45,49,31,0,"F",32.5,1.15,1.2
"Santiago de Compostela","M","N","C",3.75,38,20,33,"T",38.8,1.15,1.26
"Santiago de Compostela","M","N","C",4.35,29,11,0,"F",39.3,1.15,1.25
"Santiago de Compostela","M","N","C",4.75,35,17,0,"F",39,1.25,1.32
"Santiago de Compostela","M","N","C",5.65,38,20,0,"F",38.9,1.15,1.15
"Santiago de Compostela","M","N","C",6.15,38,20,0,"F",37.3,1.15,1.24
"Santiago de Compostela","M","N","C",3.35,19,1,0,"F",41.9,1.05,1.12
"Santiago de Compostela","M","N","C",3.35,35,17,0,"F",36.4,1.05,1.19
"Santiago de Compostela","M","N","C",4.45,45,27,0,"F",33.6,1.15,1.33
"Santiago de Compostela","M","N","C",4.55,42,24,0,"F",39.8,1.15,1.17
"Santiago de Compostela","M","N","C",4.55,42,24,0,"F",37.3,1.05,1.13
"Santiago de Compostela","M","N","C",6.55,40,22,0,"F",36.3,1.15,1.28
"Santiago de Compostela","M","N","C",5.65,35,17,0,"F",34.1,1.15,1.3
"Santiago de Compostela","M","N","C",4.15,32,14,23,"T",40.6,1.25,1.38
"Santiago de Compostela","M","N","C",5.15,38,20,0,"F",39.3,1.15,1.26
"Santiago de Compostela","M","N","C",5.25,45,27,0,"F",38.3,1.15,1.24
"Santiago de Compostela","M","N","C",4.25,36,18,0,"F",37.8,1.25,1.31
"Santiago de Compostela","M","N","C",5.55,23,5,3,"T",33.5,1.05,1.17
"Santiago de Compostela","M","N","C",8.15,49,31,24,"T",38.7,1.15,1.28
"Santiago de Compostela","M","N","C",5.85,37,19,35,"T",36.6,1.05,1.06
"Santiago de Compostela","M","N","C",3.65,28,10,0,"F",39.9,1.15,1.3
"Santiago de Compostela","M","N","C",4.35,36,18,6,"T",34.5,1.15,1.18
"Santiago de Compostela","M","N","C",3.35,35,17,0,"F",37.9,1.15,1.23
"Santiago de Compostela","M","N","C",7.85,31,13,5,"T",39.5,1.15,1.22
"Santiago de Compostela","M","N","C",2.95,32,14,11,"T",37.1,1.15,1.22
"Santiago de Compostela","M","N","C",3.35,33,15,0,"F",36.5,1.15,1.28
"Santiago de Compostela","M","N","C",6.25,42,24,0,"F",35.6,1.15,1.29
"Santiago de Compostela","M","N","C",7.55,40,22,0,"F",32,1.15,1.33
"Santiago de Compostela","M","N","C",3.55,39,21,0,"F",38.5,1.25,1.39
"Santiago de Compostela","M","N","C",3.65,30,12,0,"F",36,1.15,1.21
"Santiago de Compostela","M","N","C",6.15,34,16,6,"T",38.8,1.15,1.26
"Santiago de Compostela","M","N","C",4.35,33,15,0,"F",43.6,1.25,1.38
"Santiago de Compostela","M","N","PC",5.35,28,10,5,"T",33.7,1.35,1.57
"Santiago de Compostela","M","N","PC",5.95,49,31,45,"T",42.2,1.15,1.34
"Santiago de Compostela","M","N","PC",3.85,23,5,0,"F",43.8,1.15,1.33
"Santiago de Compostela","M","N","PC",4.95,18,0,0,"F",39.6,1.15,1.33
"Santiago de Compostela","M","N","PC",8.55,45,27,40,"T",38.7,1.25,1.41
"Santiago de Compostela","M","N","PC",5.45,36,18,0,"F",42.8,1.25,1.47
"Santiago de Compostela","M","N","PC",6.65,45,27,0,"F",43.1,1.15,1.33
"Santiago de Compostela","M","N","PC",6.65,43,25,0,"F",38.8,1.25,1.42
"Santiago de Compostela","M","N","PC",4.65,59,41,52,"T",34.3,1.35,1.56
"Santiago de Compostela","M","N","PC",7.95,23,5,25,"T",40.2,1.35,1.53
"Santiago de Compostela","M","N","PC",5.65,39,21,0,"F",42.6,1.25,1.5
"Santiago de Compostela","M","N","PC",5.15,37,19,0,"F",43,1.35,1.59
"Santiago de Compostela","M","N","PC",3.95,44,26,0,"F",38.3,1.25,1.47
"Santiago de Compostela","M","N","PC",4.75,38,20,25,"T",35.1,1.25,1.51
"Santiago de Compostela","M","N","PC",4.15,26,8,20,"T",40.7,1.15,1.39
"Santiago de Compostela","M","N","PC",4.25,40,22,0,"F",32.1,1.15,1.43
"Santiago de Compostela","M","N","PC",4.85,35,17,38,"T",48.7,1.25,1.43
"Santiago de Compostela","M","N","PC",4.05,33,15,0,"F",38.9,1.35,1.64
"Santiago de Compostela","M","N","PC",6.95,33,15,66,"T",37.6,1.25,1.39
"Santiago de Compostela","M","N","PC",6.85,40,22,0,"F",39,1.45,1.62
"Santiago de Compostela","M","N","PC",5.05,43,25,0,"F",34,1.25,1.48
"Santiago de Compostela","M","N","PC",4.65,48,30,0,"F",32,1.25,1.46
"Santiago de Compostela","M","N","PC",5.65,47,29,0,"F",41.5,1.25,1.44
"Santiago de Compostela","M","N","PC",5.35,55,37,24,"T",36.9,1.15,1.39
"Santiago de Compostela","M","N","PC",7.35,31,13,0,"F",38,1.25,1.43
"Santiago de Compostela","M","N","PC",3.25,40,22,0,"F",35.6,1.25,1.45
"Santiago de Compostela","M","N","PC",6.55,37,19,0,"F",31,1.35,1.62
"Santiago de Compostela","M","N","PC",2.05,32,14,0,"F",43.3,1.25,1.35
"Santiago de Compostela","M","N","PC",6.25,53,35,0,"F",36,1.35,1.55
"Santiago de Compostela","M","N","PC",7.05,47,29,42,"T",43.5,1.25,1.39
"Santiago de Compostela","M","N","PC",4.55,37,19,39,"T",42.9,1.25,1.49
"Santiago de Compostela","M","N","PC",4.45,43,25,0,"F",42.4,1.15,1.37
"Santiago de Compostela","M","N","PC",3.75,31,13,0,"F",38.1,1.25,1.49
"Santiago de Compostela","M","N","PC",5.45,39,21,0,"F",39.2,1.25,1.39
"Santiago de Compostela","M","N","PC",6.45,44,26,0,"F",38.5,1.35,1.57
"Santiago de Compostela","M","N","PC",5.85,50,32,0,"F",38.8,1.25,1.49
"Santiago de Compostela","M","N","PC",5.65,43,25,17,"T",42.7,1.25,1.36
"Santiago de Compostela","M","N","PC",7.05,45,27,0,"F",33.4,1.25,1.41
"Santiago de Compostela","M","N","PC",6.35,55,37,0,"F",37.7,1.25,1.46
"Santiago de Compostela","M","N","PC",6.15,35,17,0,"F",39.6,1.25,1.44
"Santiago de Compostela","M","P","C",4.55,51,33,0,"F",36.4,1.15,1.18
"Santiago de Compostela","M","P","C",5.35,44,26,0,"F",38.8,1.15,1.22
"Santiago de Compostela","M","P","C",5.55,55,37,0,"F",31.7,1.15,1.29
"Santiago de Compostela","M","P","C",5.95,39,21,0,"F",34.9,1.05,1.14
"Santiago de Compostela","M","P","C",4.15,37,19,0,"F",39.1,1.25,1.41
"Santiago de Compostela","M","P","C",6.35,36,18,0,"F",39.1,1.05,1.15
"Santiago de Compostela","M","P","C",5.95,45,27,40,"T",39.8,1.15,1.22
"Santiago de Compostela","M","P","C",5.65,40,22,0,"F",38.9,1.25,1.33
"Santiago de Compostela","M","P","C",2.35,39,21,0,"F",39.3,1.05,1.13
"Santiago de Compostela","M","P","C",6.45,26,8,0,"F",36.9,1.15,1.27
"Santiago de Compostela","M","P","C",2.35,37,19,0,"F",33,1.05,1.12
"Santiago de Compostela","M","P","C",6.15,47,29,19,"T",31.8,1.25,1.3
"Santiago de Compostela","M","P","C",5.95,43,25,0,"F",40.1,1.15,1.26
"Santiago de Compostela","M","P","C",4.75,47,29,0,"F",34.3,1.15,1.23
"Santiago de Compostela","M","P","C",4.65,33,15,0,"F",33.6,1.05,1.12
"Santiago de Compostela","M","P","C",3.95,40,22,27,"T",44.2,1.15,1.34
"Santiago de Compostela","M","P","C",5.65,32,14,0,"F",40.7,1.15,1.16
"Santiago de Compostela","M","P","C",5.55,48,30,0,"F",39.5,1.15,1.27
"Santiago de Compostela","M","P","C",5.15,36,18,0,"F",40.2,1.15,1.28
"Santiago de Compostela","M","P","C",5.45,47,29,18,"T",40.5,1.15,1.22
"Santiago de Compostela","M","P","C",6.85,60,42,0,"F",40.4,1.15,1.32
"Santiago de Compostela","M","P","C",3.95,44,26,45,"T",40.3,1.15,1.23
"Santiago de Compostela","M","P","C",5.15,29,11,0,"F",38.4,1.15,1.23
"Santiago de Compostela","M","P","C",4.75,47,29,0,"F",34.6,1.15,1.34
"Santiago de Compostela","M","P","C",5.05,38,20,0,"F",41.5,1.15,1.23
"Santiago de Compostela","M","P","C",4.55,43,25,0,"F",34.3,1.15,1.27
"Santiago de Compostela","M","P","C",4.45,48,30,0,"F",33.6,1.15,1.26
"Santiago de Compostela","M","P","C",4.25,35,17,0,"F",33.3,1.15,1.19
"Santiago de Compostela","M","P","C",5.75,44,26,0,"F",31.7,1.15,1.25
"Santiago de Compostela","M","P","C",5.95,38,20,0,"F",30.9,1.05,1.08
"Santiago de Compostela","M","P","C",6.25,48,30,0,"F",39.8,1.15,1.31
"Santiago de Compostela","M","P","C",3.55,38,20,23,"T",34.6,1.15,1.25
"Santiago de Compostela","M","P","C",6.65,58,40,0,"F",41.4,1.25,1.32
"Santiago de Compostela","M","P","C",5.05,42,24,0,"F",35.9,1.25,1.47
"Santiago de Compostela","M","P","C",6.15,39,21,0,"F",44.9,1.15,1.31
"Santiago de Compostela","M","P","C",4.35,37,19,0,"F",33.6,1.05,1.13
"Santiago de Compostela","M","P","C",4.45,41,23,0,"F",42,1.15,1.19
"Santiago de Compostela","M","P","C",5.35,31,13,3,"T",38.1,1.15,1.26
"Santiago de Compostela","M","P","C",7.65,21,3,0,"F",38.2,1.25,1.42
"Santiago de Compostela","M","P","C",5.65,49,31,34,"T",31.5,1.15,1.19
"Santiago de Compostela","M","P","PC",4.75,51,33,46,"T",34.6,1.25,1.47
"Santiago de Compostela","M","P","PC",3.85,47,29,15,"T",39.6,1.15,1.39
"Santiago de Compostela","M","P","PC",4.35,42,24,0,"F",42.8,1.25,1.38
"Santiago de Compostela","M","P","PC",5.85,28,10,0,"F",41.1,1.15,1.3
"Santiago de Compostela","M","P","PC",3.75,47,29,0,"F",37.7,1.25,1.51
"Santiago de Compostela","M","P","PC",7.45,46,28,23,"T",34.7,1.25,1.47
"Santiago de Compostela","M","P","PC",5.65,44,26,0,"F",39.8,1.15,1.41
"Santiago de Compostela","M","P","PC",5.15,42,24,0,"F",34.7,1.35,1.63
"Santiago de Compostela","M","P","PC",5.65,33,15,0,"F",41.5,1.35,1.57
"Santiago de Compostela","M","P","PC",5.45,60,42,0,"F",37.9,1.35,1.54
"Santiago de Compostela","M","P","PC",5.15,62,44,0,"F",41.1,1.25,1.58
"Santiago de Compostela","M","P","PC",5.85,48,30,0,"F",32.3,1.25,1.46
"Santiago de Compostela","M","P","PC",3.65,59,41,0,"F",35.4,1.25,1.49
"Santiago de Compostela","M","P","PC",3.85,51,33,27,"T",42.6,1.35,1.62
"Santiago de Compostela","M","P","PC",4.85,46,28,52,"T",38.3,1.25,1.45
"Santiago de Compostela","M","P","PC",4.55,33,15,0,"F",40.4,1.25,1.49
"Santiago de Compostela","M","P","PC",4.65,44,26,0,"F",37.2,1.25,1.54
"Santiago de Compostela","M","P","PC",6.65,46,28,0,"F",42.8,1.35,1.58
"Santiago de Compostela","M","P","PC",5.35,40,22,0,"F",36.4,1.25,1.5
"Santiago de Compostela","M","P","PC",4.15,28,10,0,"F",44.3,1.25,1.43
"Santiago de Compostela","M","P","PC",7.65,50,32,0,"F",39.1,1.25,1.46
"Santiago de Compostela","M","P","PC",6.35,49,31,0,"F",38.3,1.25,1.4
"Santiago de Compostela","M","P","PC",3.95,36,18,0,"F",35.6,1.25,1.5
"Santiago de Compostela","M","P","PC",6.55,49,31,0,"F",28.7,1.25,1.38
"Santiago de Compostela","M","P","PC",4.95,47,29,0,"F",40,1.25,1.43
"Santiago de Compostela","M","P","PC",3.55,38,20,0,"F",34.7,1.25,1.41
"Santiago de Compostela","M","P","PC",4.55,57,39,0,"F",41.2,1.35,1.45
"Santiago de Compostela","M","P","PC",2.65,35,17,0,"F",40.7,1.25,1.52
"Santiago de Compostela","M","P","PC",4.55,23,5,0,"F",40.3,1.25,1.47
"Santiago de Compostela","M","P","PC",4.75,43,25,0,"F",34,1.25,1.4
"Santiago de Compostela","M","P","PC",4.75,52,34,0,"F",33.1,1.25,1.39
"Santiago de Compostela","M","P","PC",4.85,35,17,0,"F",34.3,1.25,1.41
"Santiago de Compostela","M","P","PC",4.55,30,12,0,"F",35.6,1.25,1.44
"Santiago de Compostela","M","P","PC",5.55,51,33,0,"F",35.3,1.25,1.41
"Santiago de Compostela","M","P","PC",6.15,32,14,22,"T",32.5,1.35,1.54
"Santiago de Compostela","M","P","PC",3.75,36,18,22,"T",43.9,1.25,1.55
"Santiago de Compostela","M","P","PC",3.95,46,28,8,"T",41.6,1.15,1.37
"Santiago de Compostela","M","P","PC",3.75,44,26,0,"F",40.1,1.25,1.43
"Santiago de Compostela","M","P","PC",2.45,49,31,0,"F",36.5,1.25,1.4
"Santiago de Compostela","M","P","PC",9.35,33,15,0,"F",40.6,1.25,1.43
"Santiago de Compostela","M","S","C",5.35,26,8,39,"T",38,1.25,1.38
"Santiago de Compostela","M","S","C",5.05,44,26,0,"F",33.2,1.15,1.26
"Santiago de Compostela","M","S","C",4.15,33,15,0,"F",41.5,1.05,1.17
"Santiago de Compostela","M","S","C",3.95,36,18,0,"F",38.6,1.05,1.17
"Santiago de Compostela","M","S","C",4.45,41,23,0,"F",37.6,1.05,1.05
"Santiago de Compostela","M","S","C",6.85,32,14,0,"F",36.6,1.05,1.2
"Santiago de Compostela","M","S","C",4.15,37,19,0,"F",31.1,1.15,1.3
"Santiago de Compostela","M","S","C",3.65,23,5,16,"T",40.3,1.15,1.26
"Santiago de Compostela","M","S","C",6.35,41,23,17,"T",34,1.15,1.2
"Santiago de Compostela","M","S","C",2.05,37,19,12,"T",38.8,1.25,1.41
"Santiago de Compostela","M","S","C",3.35,56,38,0,"F",29.3,1.15,1.27
"Santiago de Compostela","M","S","C",6.05,20,2,0,"F",39.9,1.15,1.26
"Santiago de Compostela","M","S","C",5.65,27,9,0,"F",41,1.15,1.21
"Santiago de Compostela","M","S","C",4.95,53,35,0,"F",33.8,1.15,1.25
